contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,ticker
AAPL250718P00260000,2025-06-23 19:29:36+00:00,260.0,58.4,58.2,58.8,-1.75,-2.909393,86.0,10,0.4931691308593751,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00265000,2025-06-23 19:31:03+00:00,265.0,64.1,63.2,63.8,-1.1500015,-1.7624544,335.0,28,0.5229539892578124,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00270000,2025-06-20 14:33:25+00:00,270.0,71.57,67.8,69.05,0.0,0.0,3.0,3,0.611576149902344,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00275000,2025-06-05 19:53:11+00:00,275.0,74.43,72.9,74.05,0.0,0.0,2.0,0,0.641605146484375,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00280000,2025-05-02 16:01:03+00:00,280.0,74.4,78.5,79.9,0.0,0.0,2.0,0,0.70117486328125,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00285000,2025-04-14 15:35:51+00:00,285.0,82.04,72.45,73.35,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00290000,2025-04-14 14:02:16+00:00,290.0,83.29,77.55,78.55,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00295000,2025-04-03 16:11:25+00:00,295.0,88.75,89.0,90.5,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00300000,2025-06-05 13:44:02+00:00,300.0,96.65,97.8,98.85,0.0,0.0,1.0,0,0.7270535107421875,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00305000,2025-02-03 17:14:24+00:00,305.0,78.77,70.4,71.35,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00315000,2025-03-05 15:32:42+00:00,315.0,83.25,119.3,120.95,0.0,0.0,,0,1.5007349182128906,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00320000,2024-12-27 16:51:33+00:00,320.0,66.3,82.85,84.8,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00325000,2025-05-14 18:34:15+00:00,325.0,113.35,127.55,129.55,0.0,0.0,,0,1.4460476916503908,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00370000,2024-12-27 17:10:48+00:00,370.0,116.9,132.6,134.9,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00380000,2025-01-10 18:54:36+00:00,380.0,142.6,134.2,136.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250718P00390000,2024-12-27 16:52:01+00:00,390.0,136.4,152.75,155.1,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-07-18,AAPL
AAPL250725C00125000,2025-06-20 14:16:46+00:00,125.0,75.5,76.3,77.75,0.0,0.0,1.0,1,0.8618177880859376,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00135000,2025-06-16 14:41:25+00:00,135.0,67.0,66.2,68.85,3.0999985,4.851328,2.0,3,0.8452163916015624,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00140000,2025-06-16 19:21:13+00:00,140.0,59.13,61.55,63.25,0.0,0.0,16.0,8,0.7595238891601563,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00145000,2025-06-11 14:12:10+00:00,145.0,58.61,56.25,57.95,0.0,0.0,1.0,2,0.6430699755859376,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00150000,2025-06-20 17:48:52+00:00,150.0,49.32,50.7,53.4,0.0,0.0,46.0,46,0.577152666015625,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00155000,2025-06-10 15:52:23+00:00,155.0,49.33,46.45,48.25,0.0,0.0,1.0,2,0.5737347314453125,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00160000,2025-06-23 14:45:00+00:00,160.0,42.5,42.1,43.2,1.0,2.4096386,13.0,6330,0.5559126440429689,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00165000,2025-06-20 19:15:42+00:00,165.0,35.79,36.05,38.55,0.0,0.0,3.0,5,0.5854533642578125,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00170000,2025-06-20 19:15:42+00:00,170.0,31.55,31.15,34.25,0.25,0.7987221,1.0,76,0.5751995605468749,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00175000,2025-06-20 18:19:03+00:00,175.0,26.6,27.55,28.7,-0.10000038,-0.37453327,1.0,11,0.4686332434082031,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00180000,2025-06-23 16:33:55+00:00,180.0,21.54,22.9,23.35,-1.4099998,-6.14379,9.0,66,0.37964487548828124,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00185000,2025-06-23 18:31:39+00:00,185.0,18.95,18.5,18.75,2.5,15.197568,26.0,178,0.3414372497558594,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00190000,2025-06-23 19:16:03+00:00,190.0,14.26,14.25,14.5,-0.4499998,-3.059142,65.0,203,0.3138496350097656,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00195000,2025-06-23 19:54:26+00:00,195.0,10.7,10.45,11.2,0.07999992,0.75329494,229.0,429,0.3157417059326171,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00200000,2025-06-23 19:58:12+00:00,200.0,7.28,7.15,7.25,-0.12999964,-1.7543811,908.0,1722,0.2688061401367187,True,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00205000,2025-06-23 19:58:35+00:00,205.0,4.6,4.5,4.6,-0.20000029,-4.166672,2827.0,2919,0.25403578002929694,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00210000,2025-06-23 19:57:51+00:00,210.0,2.62,2.59,2.74,-0.32000017,-10.631233,1120.0,3156,0.24585715087890625,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00215000,2025-06-23 19:59:20+00:00,215.0,1.41,1.39,1.46,-0.34000003,-19.428574,3116.0,3906,0.2368240380859375,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00220000,2025-06-23 19:59:44+00:00,220.0,0.72,0.7,0.74,-0.20999998,-22.580643,1232.0,2939,0.2329178271484375,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00225000,2025-06-23 19:28:06+00:00,225.0,0.35,0.36,0.39,-0.16,-31.37255,973.0,1650,0.23584748535156247,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00230000,2025-06-23 19:36:25+00:00,230.0,0.21,0.2,0.22,-0.10000001,-32.258068,391.0,1851,0.243171630859375,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00235000,2025-06-23 19:50:00+00:00,235.0,0.13,0.12,0.14,-0.08,-38.095238,2493.0,567,0.25489026367187506,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00240000,2025-06-23 15:01:49+00:00,240.0,0.09,0.08,0.1,-0.049999997,-35.714283,28.0,375,0.270515107421875,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00245000,2025-06-23 19:51:28+00:00,245.0,0.05,0.05,0.07,-0.040000003,-44.444447,36.0,135,0.28321029296874994,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00250000,2025-06-23 14:09:33+00:00,250.0,0.06,0.0,0.05,-0.010000002,-14.285716,12.0,174,0.29492892578124996,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00255000,2025-06-23 15:43:12+00:00,255.0,0.04,0.03,0.05,-0.02,-33.333336,10.0,164,0.31836619140624994,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00260000,2025-06-23 14:16:32+00:00,260.0,0.03,0.02,0.05,0.0,0.0,105.0,149,0.34180345703125,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00265000,2025-06-23 19:21:19+00:00,265.0,0.03,0.02,0.04,-0.089999996,-75.0,3.0,243,0.35547519531249994,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00270000,2025-06-23 19:59:00+00:00,270.0,0.02,0.02,0.03,0.0,0.0,2.0,106,0.36524072265625,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00275000,2025-06-16 16:10:35+00:00,275.0,0.01,0.0,0.63,-0.03,-75.0,1.0,16,0.5185595019531251,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00280000,2025-06-16 13:45:54+00:00,280.0,0.05,0.0,0.03,0.0,0.0,1.0,22,0.40430283203125,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00285000,2025-06-12 16:05:08+00:00,285.0,0.05,0.01,0.03,0.0,0.0,,12,0.42383388671875,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00290000,2025-06-11 19:41:05+00:00,290.0,0.05,0.0,0.03,0.0,0.0,,27,0.4414118359375,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00300000,2025-06-10 14:31:38+00:00,300.0,0.02,0.0,0.22,0.0,0.0,,5,0.5507857421875001,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725C00325000,2025-06-18 16:21:26+00:00,325.0,0.01,0.0,0.22,0.0,0.0,1.0,2,0.6445348046875,False,REGULAR,USD,call,2025-07-25,AAPL
AAPL250725P00110000,2025-06-20 13:30:03+00:00,110.0,0.05,0.0,0.04,0.020000001,66.66668,1.0,28,0.70312796875,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00120000,2025-06-23 15:49:22+00:00,120.0,0.04,0.02,0.05,-0.02,-33.333336,101.0,8,0.6445348046875,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00125000,2025-06-23 14:41:26+00:00,125.0,0.05,0.0,0.05,0.0,0.0,1.0,7,0.57812921875,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00130000,2025-06-23 14:43:35+00:00,130.0,0.07,0.0,0.07,-0.030000001,-30.0,,14,0.55273884765625,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00135000,2025-06-16 19:21:14+00:00,135.0,0.12,0.0,0.28,0.0,0.0,8.0,8,0.6015664843750002,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00140000,2025-06-20 17:15:03+00:00,140.0,0.11,0.08,0.26,0.0,0.0,21.0,43,0.56836369140625,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00145000,2025-06-20 19:57:13+00:00,145.0,0.11,0.05,0.24,0.0,0.0,24.0,157,0.507817421875,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00150000,2025-06-20 19:53:01+00:00,150.0,0.13,0.11,0.21,-0.060000002,-31.578947,2.0,83,0.48828636718750007,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00155000,2025-06-23 19:53:26+00:00,155.0,0.18,0.15,0.18,-0.06999999,-27.999996,94.0,150,0.43066975585937506,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00160000,2025-06-23 19:58:40+00:00,160.0,0.23,0.22,0.25,-0.049999997,-17.857141,121.0,6897,0.4062559375,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00165000,2025-06-23 19:36:25+00:00,165.0,0.29,0.28,0.31,-0.110000014,-27.500004,51.0,186,0.37402969726562496,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00170000,2025-06-23 17:31:28+00:00,170.0,0.4,0.37,0.42,-0.12999997,-24.528296,1169.0,1666,0.34717449707031245,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00175000,2025-06-23 19:47:05+00:00,175.0,0.59,0.56,0.59,-0.21000004,-26.250004,156.0,2508,0.32227240234374993,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00180000,2025-06-23 19:36:25+00:00,180.0,0.9,0.84,0.88,-0.25,-21.73913,294.0,856,0.3012765185546875,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00185000,2025-06-23 19:58:18+00:00,185.0,1.29,1.29,1.32,-0.4100001,-24.117651,327.0,1400,0.2802806347656249,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00190000,2025-06-23 19:58:18+00:00,190.0,2.02,1.97,2.13,-0.5999999,-22.90076,612.0,1633,0.26734131103515624,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00195000,2025-06-23 19:37:47+00:00,195.0,3.1,3.1,3.25,-0.76,-19.68912,502.0,1489,0.2500075,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00200000,2025-06-23 19:58:56+00:00,200.0,4.88,4.8,4.95,-0.7399998,-13.381552,677.0,630,0.23548127807617186,False,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00205000,2025-06-23 18:06:18+00:00,205.0,7.23,7.15,8.55,-0.80999994,-9.987668,118.0,539,0.27307855834960937,True,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00210000,2025-06-23 19:43:12+00:00,210.0,10.6,9.2,11.5,-0.25999928,-2.3941002,29.0,300,0.25818612915039063,True,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00215000,2025-06-23 19:25:32+00:00,215.0,14.37,14.05,14.5,-2.8300009,-16.453493,7.0,20,0.2074053869628906,True,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00220000,2025-06-18 18:24:20+00:00,220.0,18.58,16.9,20.5,-5.7700005,-23.6961,6.0,40,0.32092964233398436,True,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00225000,2025-06-20 19:56:16+00:00,225.0,23.95,21.9,24.15,0.0,0.0,4.0,4,0.26587648193359376,True,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00230000,2025-06-17 14:39:35+00:00,230.0,32.45,27.6,29.3,0.0,0.0,2.0,0,0.3200751586914062,True,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00235000,2025-06-10 13:38:18+00:00,235.0,32.68,32.7,34.1,0.0,0.0,20.0,0,0.3347234497070312,True,REGULAR,USD,put,2025-07-25,AAPL
AAPL250725P00250000,2025-06-09 14:46:37+00:00,250.0,44.77,47.75,49.15,0.0,0.0,1.0,0,0.4414118359375,True,REGULAR,USD,put,2025-07-25,AAPL
AAPL250801C00125000,2025-06-23 14:08:05+00:00,125.0,77.8,76.5,77.9,2.350006,3.1146536,1.0,1,0.8247087841796874,True,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00140000,2025-06-18 17:53:50+00:00,140.0,57.55,60.75,63.35,0.0,0.0,,1,0.6254920263671876,True,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00145000,2025-06-23 13:46:05+00:00,145.0,57.3,56.55,58.5,2.9799995,5.4860077,1.0,1,0.6528355029296876,True,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00150000,2025-06-17 19:00:44+00:00,150.0,46.7,51.7,53.6,0.0,0.0,3367.0,3367,0.6137733935546876,True,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00160000,2025-06-18 19:14:52+00:00,160.0,42.25,41.9,44.15,4.549999,12.068964,5.0,1,0.5434615966796876,True,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00170000,2025-06-23 19:14:09+00:00,170.0,33.07,32.55,34.1,3.2199993,10.787268,9.0,7,0.5123339782714844,True,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00175000,2025-06-23 19:29:42+00:00,175.0,28.4,27.75,29.25,2.6499996,10.291261,13.0,17,0.46094289062500005,True,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00180000,2025-06-23 15:09:08+00:00,180.0,24.07,23.8,24.15,1.289999,5.662858,5.0,15,0.393560751953125,True,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00185000,2025-06-23 14:00:50+00:00,185.0,20.02,19.4,19.95,1.3400002,7.173448,3.0,14,0.37293107543945314,True,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00190000,2025-06-23 17:50:08+00:00,190.0,15.85,15.5,16.25,0.5799999,3.7982967,81.0,85,0.3639589971923829,True,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00195000,2025-06-23 19:02:56+00:00,195.0,12.15,11.45,12.7,-0.35000038,-2.800003,17.0,1026,0.34705242797851554,True,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00200000,2025-06-23 19:52:24+00:00,200.0,8.98,8.6,9.25,-0.20000076,-2.1786575,237.0,537,0.31995308959960933,True,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00205000,2025-06-23 19:51:16+00:00,205.0,6.3,6.1,6.5,-0.38999987,-5.829594,287.0,384,0.30298548583984375,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00210000,2025-06-23 19:43:18+00:00,210.0,4.19,4.1,4.2,-0.25999975,-5.8426914,685.0,538,0.284064776611328,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00215000,2025-06-23 19:54:11+00:00,215.0,2.65,2.58,2.65,-0.27999997,-9.491524,5087.0,4465,0.27503166381835936,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00220000,2025-06-23 19:58:35+00:00,220.0,1.61,1.55,1.61,-0.26,-13.903744,783.0,3629,0.2694164855957031,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00225000,2025-06-23 19:17:45+00:00,225.0,0.92,0.9,0.95,-0.23999995,-20.512815,206.0,784,0.266608896484375,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00230000,2025-06-23 19:53:30+00:00,230.0,0.55,0.52,0.56,-0.17000002,-23.611113,256.0,626,0.2668530346679688,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00235000,2025-06-23 19:23:18+00:00,235.0,0.32,0.32,0.34,-0.13,-28.88889,58.0,134,0.27027096923828126,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00240000,2025-06-23 19:17:45+00:00,240.0,0.22,0.2,0.23,-0.060000002,-21.428572,133.0,137,0.27930408203124996,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00245000,2025-06-23 15:45:49+00:00,245.0,0.14,0.13,0.15,-0.060000002,-30.0,12.0,42,0.28613995117187496,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00250000,2025-06-23 19:35:32+00:00,250.0,0.09,0.09,0.11,-0.08,-47.058823,379.0,39,0.29688203124999996,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00255000,2025-06-20 19:46:08+00:00,255.0,0.11,0.06,0.08,0.0,0.0,17.0,34,0.30664755859375,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00260000,2025-06-23 18:47:10+00:00,260.0,0.08,0.02,0.07,0.009999998,14.285711,22.0,102,0.3232489550781249,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00265000,2025-06-23 15:40:17+00:00,265.0,0.06,0.03,0.26,-0.010000002,-14.285716,2.0,1,0.4116269775390625,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00270000,2025-06-20 16:34:50+00:00,270.0,0.06,0.0,0.06,0.0,0.0,1.0,37,0.35742830078125,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00275000,2025-06-23 14:46:56+00:00,275.0,0.06,0.01,0.05,0.009999998,19.999994,39.0,20,0.36914693359375,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00285000,2025-06-18 16:42:40+00:00,285.0,0.04,0.0,0.04,0.0,0.0,,1,0.39649041015625003,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801C00295000,2025-06-20 14:02:01+00:00,295.0,0.04,0.01,0.04,0.0,0.0,51.0,51,0.42969320312500003,False,REGULAR,USD,call,2025-08-01,AAPL
AAPL250801P00110000,2025-06-18 16:57:02+00:00,110.0,0.04,0.0,0.06,0.0,0.0,4.0,6,0.6679720703125002,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00120000,2025-06-17 19:52:02+00:00,120.0,0.06,0.0,0.08,0.0,0.0,12.0,12,0.5937540625000001,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00125000,2025-06-16 13:30:11+00:00,125.0,0.15,0.0,0.09,0.0,0.0,1.0,1,0.5585981640625001,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00130000,2025-06-18 19:10:20+00:00,130.0,0.19,0.08,0.11,0.0,0.0,3.0,17,0.5634809277343751,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00135000,2025-06-20 19:45:32+00:00,135.0,0.11,0.0,0.13,-0.049999997,-31.249998,1.0,37,0.5410202148437502,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00140000,2025-06-23 17:53:17+00:00,140.0,0.12,0.11,0.15,-0.080000006,-40.000004,8.0,27,0.506840869140625,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00145000,2025-06-23 18:15:28+00:00,145.0,0.17,0.08,0.19,-0.08,-32.0,82.0,45,0.47998566894531247,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00150000,2025-06-23 16:22:10+00:00,150.0,0.27,0.21,0.25,-0.030000001,-10.0,10.0,3407,0.45606012695312503,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00155000,2025-06-23 15:36:25+00:00,155.0,0.36,0.3,0.32,-0.029999971,-7.692301,13.0,517,0.42969320312500003,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00160000,2025-06-23 16:36:57+00:00,160.0,0.41,0.38,0.43,-0.13000003,-24.074078,15.0,545,0.407232490234375,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00165000,2025-06-23 19:17:19+00:00,165.0,0.56,0.53,0.58,-0.17000002,-23.287674,25.0,304,0.38477177734374995,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00170000,2025-06-23 19:30:00+00:00,170.0,0.75,0.74,0.78,-0.19,-20.212767,136.0,1530,0.36206692626953124,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00175000,2025-06-23 19:54:59+00:00,175.0,1.04,1.04,1.09,-0.29000008,-21.804516,169.0,8601,0.3425358715820312,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00180000,2025-06-23 19:17:26+00:00,180.0,1.54,1.49,1.55,-0.34000003,-18.085108,198.0,520,0.32483585327148434,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00185000,2025-06-23 19:49:06+00:00,185.0,2.18,2.16,2.23,-0.51,-18.545454,230.0,261,0.3090889404296875,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00190000,2025-06-23 19:28:07+00:00,190.0,3.13,3.1,3.25,-0.66999984,-17.447912,261.0,846,0.2967599621582031,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00195000,2025-06-23 19:28:21+00:00,195.0,4.48,4.45,4.6,-0.6300001,-12.328769,226.0,433,0.28284408569335934,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00200000,2025-06-23 19:06:27+00:00,200.0,6.3,6.3,6.45,-0.5799999,-8.430231,394.0,810,0.27075924560546877,False,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00205000,2025-06-23 19:43:10+00:00,205.0,8.9,8.1,8.8,-0.5,-5.319149,95.0,414,0.25757578369140627,True,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00210000,2025-06-23 19:36:43+00:00,210.0,11.8,10.3,13.55,-3.42,-22.694096,66.0,46,0.31836619140624994,True,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00215000,2025-06-20 15:41:58+00:00,215.0,17.64,13.25,16.9,0.0,0.0,2.0,22,0.30933307861328124,True,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00220000,2025-06-20 17:39:46+00:00,220.0,22.45,18.0,21.0,0.0,0.0,108.0,225,0.3178779150390625,True,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00225000,2025-06-18 14:52:51+00:00,225.0,23.45,23.2,25.3,-4.5,-16.100178,1.0,22,0.324103438720703,True,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00230000,2025-06-18 14:19:28+00:00,230.0,28.38,27.3,29.4,-4.42,-12.712108,8.0,1,0.2995675512695312,True,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00235000,2025-06-20 19:22:05+00:00,235.0,33.84,31.85,34.95,-1.3600006,-3.863638,33.0,7,0.37915659912109373,True,REGULAR,USD,put,2025-08-01,AAPL
AAPL250801P00250000,2025-06-20 13:30:02+00:00,250.0,51.75,47.0,49.55,0.0,0.0,20.0,0,0.445318046875,True,REGULAR,USD,put,2025-08-01,AAPL
AAPL250815C00090000,2025-06-09 17:54:00+00:00,90.0,113.11,111.6,112.7,0.0,0.0,1.0,4,1.111332568359375,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00095000,2025-04-08 19:48:01+00:00,95.0,77.6,104.2,105.8,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00100000,2025-06-20 18:48:20+00:00,100.0,100.66,101.6,102.55,0.0,0.0,5.0,30,0.9594730615234374,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00105000,2025-05-15 18:17:22+00:00,105.0,106.97,91.1,93.15,0.0,0.0,14.0,30,1.0000000000000003e-05,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00110000,2025-06-04 15:02:05+00:00,110.0,95.85,91.7,92.75,0.0,0.0,2.0,266,0.877930908203125,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00115000,2025-06-06 15:33:49+00:00,115.0,89.23,86.3,88.15,0.0,0.0,5.0,80,0.8212908496093749,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00120000,2025-06-20 14:00:29+00:00,120.0,80.7,81.8,82.85,0.0,0.0,2.0,102,0.7861349511718749,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00125000,2025-05-22 14:28:08+00:00,125.0,77.28,75.65,77.95,0.0,0.0,1.0,45,0.6137733935546876,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00130000,2025-06-23 15:51:30+00:00,130.0,70.8,71.95,72.8,3.0600052,4.5172796,5.0,45,0.6892120922851563,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00135000,2025-06-02 19:13:20+00:00,135.0,68.0,66.85,68.6,0.0,0.0,1.0,79,0.6867707104492189,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00140000,2025-06-23 14:51:03+00:00,140.0,62.24,62.15,62.9,1.2400017,2.0327897,8.0,295,0.6103554589843752,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00145000,2025-06-05 16:25:00+00:00,145.0,59.84,57.35,58.2,0.0,0.0,20.0,61,0.5905802661132813,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00150000,2025-06-23 19:57:45+00:00,150.0,52.96,52.45,53.05,1.5099983,2.934885,12.0,3050,0.5388229711914063,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00155000,2025-06-20 18:40:48+00:00,155.0,46.6,47.6,48.4,0.0,0.0,25.0,383,0.5141650146484374,True,REGULAR,USD,call,2025-08-15,AAPL
AAPL250815C00160000,2025-06-23 19:56:58+00:00,160.0,43.19,42.95,43.3,1.5999985,3.847075,5.0,236,0.4896291271972657,True,REGULAR,USD,call,2025-08-15,AAPL
