contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,ticker
GOOG251219C00240000,2025-06-23 18:18:41+00:00,240.0,1.08,1.1,1.14,-0.27999997,-20.588232,468.0,1240,0.33289241333007813,False,REGULAR,USD,call,2025-12-19,GOOG
GOOG251219C00250000,2025-06-23 14:07:19+00:00,250.0,0.82,0.83,0.86,-0.17000002,-17.171719,22.0,1938,0.3404606970214844,False,REGULAR,USD,call,2025-12-19,GOOG
GOOG251219C00260000,2025-06-23 17:35:55+00:00,260.0,0.65,0.64,0.68,-0.22000003,-25.287361,47.0,6246,0.34998208618164056,False,REGULAR,USD,call,2025-12-19,GOOG
GOOG251219C00270000,2025-06-20 16:12:53+00:00,270.0,0.73,0.52,0.55,0.0,0.0,4.0,668,0.35962554443359374,False,REGULAR,USD,call,2025-12-19,GOOG
GOOG251219C00280000,2025-06-23 13:51:01+00:00,280.0,0.49,0.43,0.46,-0.120000005,-19.67213,80.0,471,0.37036762451171873,False,REGULAR,USD,call,2025-12-19,GOOG
GOOG251219C00290000,2025-06-20 19:40:03+00:00,290.0,0.46,0.36,0.4,0.0,0.0,79.0,829,0.38184211914062494,False,REGULAR,USD,call,2025-12-19,GOOG
GOOG251219C00300000,2025-06-23 15:51:32+00:00,300.0,0.33,0.31,0.35,-0.13,-28.26087,10.0,1075,0.3930724755859375,False,REGULAR,USD,call,2025-12-19,GOOG
GOOG251219P00045000,2025-06-20 17:09:42+00:00,45.0,0.03,0.02,0.03,0.0,0.0,1.0,297,0.6523472265625001,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00050000,2025-06-18 16:16:13+00:00,50.0,0.05,0.02,0.05,0.0,0.0,8.0,905,0.6210975390625001,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00055000,2025-06-03 15:04:20+00:00,55.0,0.07,0.03,0.06,0.0,0.0,5.0,136,0.5898478515625001,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00060000,2025-06-11 13:30:00+00:00,60.0,0.08,0.05,0.09,0.0,0.0,1.0,93,0.570316796875,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00065000,2025-05-15 19:18:31+00:00,65.0,0.17,0.09,0.16,0.0,0.0,7.0,660,0.5664105859375,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00070000,2025-06-20 14:49:50+00:00,70.0,0.15,0.12,0.16,0.0,0.0,5.0,1370,0.532231240234375,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00075000,2025-06-13 18:38:31+00:00,75.0,0.2,0.18,0.21,0.0,0.0,50.0,622,0.514653291015625,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00080000,2025-06-20 15:59:33+00:00,80.0,0.3,0.25,0.28,0.0,0.0,11.0,1199,0.5019581054687501,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00085000,2025-06-11 14:48:14+00:00,85.0,0.36,0.33,0.37,0.07000002,24.13794,1.0,828,0.48438015625,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00090000,2025-06-23 15:21:12+00:00,90.0,0.48,0.44,0.47,-0.01000002,-2.0408204,3.0,790,0.46582565429687506,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00095000,2025-06-17 16:33:06+00:00,95.0,0.49,0.57,0.61,0.0,0.0,30.0,700,0.44995667236328124,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00100000,2025-06-23 13:54:30+00:00,100.0,0.74,0.73,0.77,-0.03999996,-5.1282005,2.0,1254,0.4331111376953125,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00105000,2025-06-23 19:47:43+00:00,105.0,0.98,0.93,0.97,0.00999999,1.0309268,4.0,1983,0.41712008666992184,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00110000,2025-06-23 17:49:56+00:00,110.0,1.28,1.17,1.21,0.029999971,2.3999977,54.0,1381,0.40112903564453123,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00115000,2025-06-20 17:09:42+00:00,115.0,1.46,1.48,1.52,0.0,0.0,1.0,880,0.38684695190429685,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00120000,2025-06-23 16:23:17+00:00,120.0,2.03,1.86,1.9,-0.01999998,-0.9756088,3.0,899,0.37293107543945314,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00125000,2025-06-23 17:21:14+00:00,125.0,2.65,2.33,2.37,0.10000014,3.9215744,39.0,1306,0.35962554443359374,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00130000,2025-06-23 17:32:03+00:00,130.0,3.25,2.91,2.97,0.099999905,3.1746001,6.0,1612,0.3479069116210937,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00135000,2025-06-23 16:57:29+00:00,135.0,4.12,3.65,3.75,0.7199998,21.176464,4.0,1535,0.3382024188232422,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00140000,2025-06-23 19:21:23+00:00,140.0,4.68,4.55,4.65,-0.12000036,-2.5000074,65.0,1566,0.32746033874511715,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00145000,2025-06-23 19:21:23+00:00,145.0,5.83,5.65,5.75,0.029999733,0.51723677,64.0,1445,0.31757274230957033,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00150000,2025-06-23 19:56:34+00:00,150.0,7.0,7.0,7.1,-0.25,-3.4482758,174.0,2492,0.3089668713378906,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00155000,2025-06-23 19:25:08+00:00,155.0,8.75,8.55,8.7,0.0,0.0,85.0,1718,0.3009103112792969,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00160000,2025-06-23 18:01:07+00:00,160.0,10.47,10.45,10.55,-0.07999992,-0.7582931,41.0,2745,0.29273168212890616,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00165000,2025-06-23 18:23:03+00:00,165.0,13.1,12.6,12.7,0.6000004,4.800003,96.0,3683,0.2852244329833984,False,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00170000,2025-06-23 19:44:12+00:00,170.0,15.3,15.0,15.15,0.19999981,1.324502,107.0,1301,0.2779918392944336,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00175000,2025-06-23 17:57:31+00:00,175.0,18.89,17.75,17.9,2.7799988,17.256353,11.0,777,0.2708507974243164,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00180000,2025-06-23 19:53:50+00:00,180.0,21.15,20.8,20.95,1.4200001,7.1971617,10.0,1042,0.26377079010009763,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00185000,2025-06-20 17:15:40+00:00,185.0,21.8,24.1,24.35,0.0,0.0,2.0,392,0.25809457733154295,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00190000,2025-06-20 19:43:24+00:00,190.0,26.88,27.65,28.05,0.43999863,1.66414,1.0,368,0.25318129638671877,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00195000,2025-06-20 15:56:36+00:00,195.0,29.4,31.55,32.2,0.0,0.0,1.0,252,0.25452405639648445,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00200000,2025-06-23 14:13:41+00:00,200.0,34.8,35.6,35.95,7.5,27.472528,12.0,475,0.23590851989746092,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00205000,2025-06-06 16:50:04+00:00,205.0,40.5,38.75,42.3,6.41,18.803167,2.0,61,0.30322962402343745,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00210000,2025-06-23 15:42:34+00:00,210.0,45.0,44.35,46.35,12.0,36.363636,5.0,161,0.29132788757324213,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00215000,2025-05-14 15:31:50+00:00,215.0,49.9,39.95,40.25,0.0,0.0,5.0,17,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00220000,2025-06-16 19:09:36+00:00,220.0,43.45,53.05,54.6,0.0,0.0,8.0,119,0.23926541992187497,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00225000,2025-05-09 18:28:26+00:00,225.0,70.65,48.75,51.75,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00230000,2025-03-11 13:35:59+00:00,230.0,62.46,68.6,72.15,0.0,0.0,2.0,0,0.5466964276123047,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00235000,2025-05-30 15:54:38+00:00,235.0,63.86,68.5,70.35,0.0,0.0,10.0,0,0.3319158605957031,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00240000,2025-05-30 15:54:38+00:00,240.0,68.74,73.35,74.4,0.0,0.0,10.0,0,0.2756420092773437,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00250000,2025-05-27 15:40:46+00:00,250.0,77.1,83.0,84.45,0.0,0.0,1.0,0,0.305671005859375,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00260000,2025-03-11 13:35:59+00:00,260.0,92.22,99.0,102.3,0.0,0.0,1.0,0,0.6099892517089844,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00270000,2025-02-07 20:41:38+00:00,270.0,82.25,101.6,103.3,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00280000,2025-02-07 20:41:38+00:00,280.0,92.23,111.6,113.25,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG251219P00300000,2025-02-20 16:19:36+00:00,300.0,114.16,132.7,136.0,0.0,0.0,,0,0.5340622766113281,True,REGULAR,USD,put,2025-12-19,GOOG
GOOG260116C00065000,2025-06-20 19:50:00+00:00,65.0,104.8,101.25,103.65,0.0,0.0,2.0,226,0.7841818457031251,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00070000,2025-06-12 19:38:09+00:00,70.0,109.17,97.0,99.0,0.0,0.0,2.0,207,0.7839377075195313,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00075000,2025-06-20 17:28:50+00:00,75.0,96.75,92.05,94.25,0.0,0.0,10.0,315,0.7417018017578124,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00080000,2025-06-18 17:11:19+00:00,80.0,86.51,87.0,89.45,-13.239998,-13.273181,1.0,162,0.695437615966797,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00085000,2025-06-10 15:10:22+00:00,85.0,99.03,83.05,84.75,0.0,0.0,1.0,52,0.6929962341308593,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00090000,2025-06-18 19:22:35+00:00,90.0,89.94,78.2,79.25,0.0,0.0,1.0,184,0.632816171875,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00095000,2025-05-23 19:42:56+00:00,95.0,78.7,74.65,77.4,0.0,0.0,1.0,114,0.7076445251464845,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00100000,2025-06-23 17:10:48+00:00,100.0,68.0,68.15,70.0,-3.75,-5.226481,17.0,948,0.5623823059082032,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00105000,2025-06-09 17:59:28+00:00,105.0,76.15,63.65,65.95,0.0,0.0,13.0,138,0.5546919531250001,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00110000,2025-06-23 19:15:48+00:00,110.0,59.55,59.1,60.35,-2.2000008,-3.5627542,6.0,410,0.5083056982421875,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00115000,2025-06-12 18:49:19+00:00,115.0,66.89,54.65,56.6,0.0,0.0,1.0,130,0.5033008654785156,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00120000,2025-06-23 15:02:50+00:00,120.0,52.0,50.55,52.3,-3.040001,-5.5232573,6.0,627,0.5202074346923828,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00125000,2025-06-23 19:15:39+00:00,125.0,46.23,45.95,46.95,-4.170002,-8.273813,14.0,931,0.46497117065429694,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00130000,2025-06-23 18:43:55+00:00,130.0,41.35,42.4,42.7,-2.880001,-6.5114202,13.0,647,0.4454401159667969,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00135000,2025-06-23 13:30:00+00:00,135.0,39.93,37.85,38.65,0.63000107,1.6030562,5.0,1001,0.4293269958496094,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00140000,2025-06-23 16:20:47+00:00,140.0,34.06,34.35,34.65,-1.3899994,-3.9210136,8.0,1667,0.41181008117675777,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00145000,2025-06-23 19:55:40+00:00,145.0,30.65,30.6,30.9,-1.5000019,-4.665635,77.0,1026,0.39765006652832036,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00150000,2025-06-23 19:59:22+00:00,150.0,27.28,27.1,28.35,-1.5499992,-5.3763413,128.0,3361,0.40738507659912115,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00155000,2025-06-23 17:39:39+00:00,155.0,24.0,23.85,24.1,-1.0,-4.0,30.0,1721,0.37500625,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00160000,2025-06-23 19:52:22+00:00,160.0,20.9,20.8,21.05,-1.4200001,-6.5227375,162.0,3572,0.3654238262939453,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00165000,2025-06-23 19:45:12+00:00,165.0,17.75,18.05,18.2,-1.8500004,-9.438777,442.0,3258,0.355902437133789,True,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00170000,2025-06-23 19:58:13+00:00,170.0,15.66,15.55,15.65,-1.2999992,-7.647054,643.0,7638,0.3482731188964844,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00175000,2025-06-23 19:58:38+00:00,175.0,13.38,13.25,13.4,-1.1599998,-7.9779906,327.0,6366,0.3423527679443359,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00180000,2025-06-23 19:52:46+00:00,180.0,11.35,11.25,11.35,-1.0699997,-8.901828,323.0,4114,0.33612724426269536,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00185000,2025-06-23 19:35:42+00:00,185.0,9.5,9.5,9.6,-1.1000004,-10.377361,355.0,6285,0.33179379150390625,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00190000,2025-06-23 19:59:21+00:00,190.0,8.02,7.95,8.05,-0.8499994,-9.582857,668.0,5628,0.3275213732910156,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00195000,2025-06-23 19:59:18+00:00,195.0,6.71,6.65,6.75,-0.38999987,-5.4929557,250.0,7606,0.324652749633789,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00200000,2025-06-23 19:59:39+00:00,200.0,5.6,5.55,5.65,-0.6300001,-10.112361,1606.0,11640,0.32257757507324214,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00205000,2025-06-23 19:02:55+00:00,205.0,4.6,4.6,4.7,-0.8499999,-16.098484,64.0,3862,0.3205329177856445,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00210000,2025-06-23 19:59:43+00:00,210.0,3.9,3.85,3.95,-0.4499998,-10.344824,275.0,7024,0.32031929687499994,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00215000,2025-06-23 19:25:11+00:00,215.0,3.15,3.2,3.3,-0.5999999,-15.999998,20.0,1623,0.3198310205078124,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00220000,2025-06-23 19:58:38+00:00,220.0,2.73,2.7,2.75,-0.31999993,-10.491801,112.0,8580,0.3194648132324218,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00225000,2025-06-23 18:52:33+00:00,225.0,2.18,2.27,2.32,-0.3499999,-13.833989,62.0,2526,0.32044136596679684,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00230000,2025-06-23 19:45:30+00:00,230.0,1.9,1.92,1.96,-0.29000008,-13.242012,60.0,4753,0.3215399877929687,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00240000,2025-06-23 18:47:47+00:00,240.0,1.36,1.4,1.44,-0.27999997,-17.073168,17.0,4370,0.32605654418945307,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00250000,2025-06-23 18:37:42+00:00,250.0,1.06,1.05,1.08,-0.1400001,-11.864415,148.0,10834,0.3314275842285156,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00260000,2025-06-23 18:34:07+00:00,260.0,0.8,0.81,0.85,-0.19999999,-20.408163,4.0,4599,0.3391179370117187,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00270000,2025-06-23 19:36:20+00:00,270.0,0.66,0.65,0.68,-0.119999945,-15.384608,133.0,15197,0.3469303588867187,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00280000,2025-06-23 19:51:50+00:00,280.0,0.55,0.54,0.57,-0.14999998,-21.42857,14.0,1081,0.35645174804687496,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00290000,2025-06-23 17:43:06+00:00,290.0,0.45,0.45,0.49,-0.18,-28.571428,82.0,1757,0.36646141357421874,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116C00300000,2025-06-23 15:58:37+00:00,300.0,0.38,0.39,0.43,-0.13,-25.490196,72.0,2058,0.3767152172851562,False,REGULAR,USD,call,2026-01-16,GOOG
GOOG260116P00065000,2025-06-20 16:07:18+00:00,65.0,0.15,0.13,0.16,0.0,0.0,11.0,1192,0.5361374511718751,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00070000,2025-06-10 13:45:20+00:00,70.0,0.2,0.18,0.21,0.0,0.0,1.0,2361,0.516606396484375,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00075000,2025-06-20 15:59:59+00:00,75.0,0.29,0.24,0.27,0.0,0.0,1.0,933,0.5014698291015626,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00080000,2025-06-20 19:50:06+00:00,80.0,0.36,0.32,0.35,0.0,0.0,126.0,3182,0.48291532714843755,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00085000,2025-06-20 14:52:54+00:00,85.0,0.48,0.42,0.45,0.0,0.0,10.0,968,0.46533737792968755,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00090000,2025-06-12 17:32:09+00:00,90.0,0.49,0.54,0.57,0.0,0.0,1.0,2659,0.44824770507812495,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00095000,2025-06-18 17:45:10+00:00,95.0,0.59,0.69,0.72,0.0,0.0,1.0,697,0.4318904467773438,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00100000,2025-06-23 19:39:22+00:00,100.0,0.89,0.87,0.91,-0.060000002,-6.3157897,11.0,2097,0.41687594848632803,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00105000,2025-06-23 18:44:55+00:00,105.0,1.14,1.09,1.13,0.01999998,1.7857126,6.0,2396,0.4012511047363281,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00110000,2025-06-23 18:35:48+00:00,110.0,1.42,1.37,1.4,-0.0200001,-1.3888958,35.0,6065,0.3864807446289062,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00115000,2025-06-20 19:54:31+00:00,115.0,1.79,1.7,1.75,-0.120000005,-6.2827225,3.0,1939,0.37329728271484375,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00120000,2025-06-23 19:49:52+00:00,120.0,2.18,2.12,2.17,-0.119999886,-5.2173862,62.0,5766,0.36035795898437495,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00125000,2025-06-23 18:46:26+00:00,125.0,2.78,2.62,2.89,-0.059999943,-2.112674,264.0,1591,0.35645174804687496,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00130000,2025-06-23 18:49:19+00:00,130.0,3.5,3.25,3.35,0.089999914,2.6392937,249.0,4534,0.33765310791015624,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00135000,2025-06-23 19:57:36+00:00,135.0,4.1,4.05,4.15,-0.119999886,-2.8435993,33.0,4802,0.3275213732910156,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00140000,2025-06-23 19:57:38+00:00,140.0,5.05,5.0,5.15,0.05000019,1.0000038,238.0,5517,0.3188544677734374,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00145000,2025-06-23 18:46:02+00:00,145.0,6.55,6.2,6.3,0.1500001,2.3437514,17.0,3802,0.30951618225097655,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00150000,2025-06-23 19:18:53+00:00,150.0,7.81,7.6,7.7,0.36000013,4.8322167,23.0,8244,0.30152065673828127,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00155000,2025-06-23 18:45:32+00:00,155.0,9.7,9.2,9.35,0.6499996,7.1823163,32.0,5307,0.2941354766845703,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00160000,2025-06-23 19:52:07+00:00,160.0,11.44,11.1,11.25,0.41999912,3.8112442,103.0,8960,0.2869028829956054,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00165000,2025-06-23 19:39:22+00:00,165.0,13.6,13.3,13.45,0.40000057,3.0698433,38.0,17548,0.2804942556762695,False,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00170000,2025-06-23 19:36:10+00:00,170.0,16.0,15.7,15.9,0.25,1.5873016,24.0,3288,0.27362786926269533,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00175000,2025-06-23 19:34:31+00:00,175.0,18.62,18.45,18.6,0.9700012,5.4957576,11.0,7804,0.26618165466308596,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00180000,2025-06-23 19:57:38+00:00,180.0,21.41,21.45,21.6,0.3899994,1.8553729,10.0,3370,0.25913216461181643,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00185000,2025-06-23 15:41:56+00:00,185.0,25.0,24.65,24.95,1.3999996,5.932202,24.0,2925,0.2536390554809571,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00190000,2025-06-23 18:43:38+00:00,190.0,29.28,28.15,28.5,1.6300011,5.8951216,2.0,1201,0.2466811172485352,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00195000,2025-06-20 19:44:01+00:00,195.0,30.71,32.0,32.35,0.0,0.0,30.0,1487,0.24091335266113278,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00200000,2025-06-20 16:53:48+00:00,200.0,37.65,36.0,36.4,4.470001,13.471974,26.0,1617,0.23438265625,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00205000,2025-06-11 14:10:38+00:00,205.0,39.84,40.25,40.75,9.790001,32.57904,1.0,1772,0.23120885986328127,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00210000,2025-06-11 17:11:23+00:00,210.0,34.25,43.4,46.2,0.0,0.0,1.0,817,0.26581544738769536,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00215000,2025-06-04 17:29:17+00:00,215.0,47.25,48.0,50.4,0.0,0.0,1.0,181,0.25135026000976557,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00220000,2025-06-11 16:18:05+00:00,220.0,42.4,52.25,55.45,0.0,0.0,2.0,130,0.2695385546875,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00225000,2025-05-14 17:12:57+00:00,225.0,58.7,49.5,50.05,0.0,0.0,257.0,257,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00230000,2025-06-10 19:17:47+00:00,230.0,53.07,62.45,66.15,0.0,0.0,1.0,0,0.3303289624023437,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00240000,2025-05-21 14:30:54+00:00,240.0,68.95,68.1,69.15,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00250000,2025-05-16 19:43:13+00:00,250.0,82.8,72.25,75.35,0.0,0.0,100.0,5,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00260000,2025-06-23 15:45:57+00:00,260.0,94.45,92.8,95.45,11.879997,14.38779,2.0,0,0.37879039184570307,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00270000,2025-02-05 18:13:47+00:00,270.0,77.7,93.2,96.2,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00280000,2025-04-07 14:50:52+00:00,280.0,130.0,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00290000,2024-12-18 16:56:18+00:00,290.0,92.0,94.05,97.85,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260116P00300000,2025-05-08 14:00:59+00:00,300.0,145.33,123.2,127.1,0.0,0.0,110.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,GOOG
GOOG260320C00075000,2025-05-07 15:48:28+00:00,75.0,82.0,100.85,104.7,0.0,0.0,,1,1.1268964553833007,True,REGULAR,USD,call,2026-03-20,GOOG
GOOG260320C00080000,2025-05-23 15:37:50+00:00,80.0,94.0,88.75,92.65,0.0,0.0,5.0,8,0.7515283636474608,True,REGULAR,USD,call,2026-03-20,GOOG
GOOG260320C00085000,2025-06-17 15:04:09+00:00,85.0,96.2,83.85,84.8,0.0,0.0,1.0,19,0.6307409973144531,True,REGULAR,USD,call,2026-03-20,GOOG
GOOG260320C00090000,2025-06-18 14:22:21+00:00,90.0,90.2,78.35,80.2,0.0,0.0,1.0,12,0.5837443969726561,True,REGULAR,USD,call,2026-03-20,GOOG
GOOG260320C00095000,2025-04-09 15:47:22+00:00,95.0,59.0,63.2,65.25,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-20,GOOG
GOOG260320C00100000,2025-06-20 13:44:38+00:00,100.0,79.35,69.2,70.75,0.0,0.0,2.0,153,0.5328415856933593,True,REGULAR,USD,call,2026-03-20,GOOG
GOOG260320C00105000,2025-06-20 14:09:08+00:00,105.0,73.4,64.7,67.35,0.0,0.0,1.0,253,0.5335740002441407,True,REGULAR,USD,call,2026-03-20,GOOG
GOOG260320C00110000,2025-06-23 17:41:25+00:00,110.0,59.8,60.5,61.7,-13.799999,-18.749998,2.0,54,0.5165453619384766,True,REGULAR,USD,call,2026-03-20,GOOG
GOOG260320C00115000,2025-06-06 13:31:12+00:00,115.0,63.99,56.1,57.15,0.0,0.0,5.0,166,0.4907277490234375,True,REGULAR,USD,call,2026-03-20,GOOG
GOOG260320C00120000,2025-06-23 15:46:29+00:00,120.0,52.15,51.8,53.8,-4.8499985,-8.508769,11.0,479,0.49884534362792965,True,REGULAR,USD,call,2026-03-20,GOOG
GOOG260320C00125000,2025-06-23 14:14:39+00:00,125.0,49.61,47.3,48.65,-2.540001,-4.8705673,1.0,215,0.454107021484375,True,REGULAR,USD,call,2026-03-20,GOOG
GOOG260320C00130000,2025-06-23 14:11:31+00:00,130.0,45.63,44.2,44.55,-2.6699982,-5.5279465,1.0,5612,0.43732252136230465,True,REGULAR,USD,call,2026-03-20,GOOG
