contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,ticker
META251017C00720000,2025-06-23 15:06:23+00:00,720.0,45.5,46.15,46.45,5.7400017,14.620484,11.0,687,0.35347631393432616,False,REGULAR,USD,call,2025-10-17,META
META251017C00725000,2025-06-23 16:48:42+00:00,725.0,42.9,43.85,44.15,5.1500015,13.642387,40.0,541,0.3513782514190673,False,REGULAR,USD,call,2025-10-17,META
META251017C00730000,2025-06-23 16:49:37+00:00,730.0,39.35,41.65,42.0,4.199997,11.948782,28.0,265,0.34980661186218254,False,REGULAR,USD,call,2025-10-17,META
META251017C00740000,2025-06-23 19:20:35+00:00,740.0,36.6,37.5,37.8,4.8999977,15.457405,19.0,222,0.34599958206176756,False,REGULAR,USD,call,2025-10-17,META
META251017C00750000,2025-06-23 19:31:17+00:00,750.0,33.2,33.65,34.15,5.4300003,19.553474,28.0,379,0.34401595932006834,False,REGULAR,USD,call,2025-10-17,META
META251017C00760000,2025-06-23 19:26:59+00:00,760.0,29.55,30.15,30.45,4.619999,18.531883,21.0,227,0.33998004997253417,False,REGULAR,USD,call,2025-10-17,META
META251017C00770000,2025-06-23 19:31:17+00:00,770.0,27.05,26.9,27.2,5.029999,23.3736,233.0,2224,0.3372182367706299,False,REGULAR,USD,call,2025-10-17,META
META251017C00780000,2025-06-23 19:33:30+00:00,780.0,23.7,23.95,24.25,3.3000011,16.176477,68.0,298,0.33481500152587884,False,REGULAR,USD,call,2025-10-17,META
META251017C00790000,2025-06-23 18:51:10+00:00,790.0,20.8,21.25,21.55,2.2999992,12.432428,11.0,190,0.3325109474182129,False,REGULAR,USD,call,2025-10-17,META
META251017C00800000,2025-06-23 18:24:07+00:00,800.0,18.25,18.85,19.2,0.25,1.3888888,65.0,908,0.33115292877197267,False,REGULAR,USD,call,2025-10-17,META
META251017C00810000,2025-06-23 18:40:08+00:00,810.0,16.35,16.7,17.0,1.6000004,10.84746,21.0,318,0.3293371510314941,False,REGULAR,USD,call,2025-10-17,META
META251017C00820000,2025-06-23 18:39:43+00:00,820.0,14.46,14.75,15.05,-1.8499994,-11.342731,14.0,533,0.3279638737487793,False,REGULAR,USD,call,2025-10-17,META
META251017C00830000,2025-06-23 15:27:05+00:00,830.0,12.25,13.05,13.3,-2.1899996,-15.166203,12.0,161,0.32674318283081055,False,REGULAR,USD,call,2025-10-17,META
META251017C00840000,2025-06-23 17:21:43+00:00,840.0,11.3,11.5,11.75,1.4499998,14.72081,105.0,203,0.32581240600585937,False,REGULAR,USD,call,2025-10-17,META
META251017C00850000,2025-06-23 19:50:20+00:00,850.0,10.06,10.15,10.4,1.3600006,15.632192,24.0,213,0.3253546469116211,False,REGULAR,USD,call,2025-10-17,META
META251017C00860000,2025-06-23 19:50:20+00:00,860.0,8.87,8.95,9.2,1.3199997,17.483438,2.0,88,0.32506473281860343,False,REGULAR,USD,call,2025-10-17,META
META251017C00870000,2025-06-23 14:33:39+00:00,870.0,7.05,7.9,8.1,0.5500002,8.461541,1.0,36,0.32450016326904285,False,REGULAR,USD,call,2025-10-17,META
META251017C00880000,2025-06-20 17:23:39+00:00,880.0,6.45,7.0,7.15,0.0,0.0,1.0,81,0.32434757690429683,False,REGULAR,USD,call,2025-10-17,META
META251017C00890000,2025-06-20 15:56:00+00:00,890.0,5.97,6.2,6.35,0.0,0.0,12.0,36,0.32486637054443357,False,REGULAR,USD,call,2025-10-17,META
META251017C00900000,2025-06-23 19:38:12+00:00,900.0,5.5,5.5,5.6,-0.75,-12.0,6.0,262,0.32486637054443357,False,REGULAR,USD,call,2025-10-17,META
META251017C00910000,2025-06-12 15:10:06+00:00,910.0,5.81,4.85,5.0,0.0,0.0,2.0,23,0.3259344750976562,False,REGULAR,USD,call,2025-10-17,META
META251017C00920000,2025-06-20 15:55:04+00:00,920.0,3.51,4.3,4.55,-0.6899998,-16.428568,1.0,162,0.3284674087524414,False,REGULAR,USD,call,2025-10-17,META
META251017C00930000,2025-06-23 17:56:09+00:00,930.0,3.85,3.85,4.05,-1.2000003,-23.76238,2.0,201,0.32926085784912107,False,REGULAR,USD,call,2025-10-17,META
META251017C00940000,2025-06-23 14:51:23+00:00,940.0,3.05,3.4,3.55,0.0,0.0,1.0,20,0.32901671966552726,False,REGULAR,USD,call,2025-10-17,META
META251017C00950000,2025-06-20 17:32:58+00:00,950.0,2.54,3.05,3.15,-0.25,-8.960573,1.0,53,0.32971861694335935,False,REGULAR,USD,call,2025-10-17,META
META251017C00960000,2025-06-23 13:56:28+00:00,960.0,2.26,2.74,2.93,-0.28999996,-11.372548,1.0,45,0.3334417242431641,False,REGULAR,USD,call,2025-10-17,META
META251017C00970000,2025-06-23 17:52:31+00:00,970.0,2.49,2.44,2.51,0.01999998,0.8097158,3.0,44,0.33185482604980465,False,REGULAR,USD,call,2025-10-17,META
META251017C00980000,2025-06-16 15:51:40+00:00,980.0,3.0,2.19,2.26,0.0,0.0,15.0,46,0.3334417242431641,False,REGULAR,USD,call,2025-10-17,META
META251017C00990000,2025-06-20 17:29:57+00:00,990.0,1.9,1.96,2.03,0.0,0.0,20.0,319,0.33484551879882807,False,REGULAR,USD,call,2025-10-17,META
META251017C01000000,2025-06-23 19:00:00+00:00,1000.0,1.8,1.77,1.83,0.17999995,11.320751,12.0,385,0.3364324169921875,False,REGULAR,USD,call,2025-10-17,META
META251017C01020000,2025-06-20 19:29:31+00:00,1020.0,1.35,1.38,1.5,0.0,0.0,6.0,14,0.33991138610839844,False,REGULAR,USD,call,2025-10-17,META
META251017C01040000,2025-06-23 13:30:00+00:00,1040.0,1.21,1.18,1.24,-0.01999998,-1.6260147,10.0,9,0.34363449340820307,False,REGULAR,USD,call,2025-10-17,META
META251017P00100000,2025-06-17 15:57:13+00:00,100.0,0.02,0.0,0.36,0.0,0.0,1.0,57,1.2636755566406248,False,REGULAR,USD,put,2025-10-17,META
META251017P00110000,2025-05-01 13:30:29+00:00,110.0,0.05,0.0,0.07,0.0,0.0,,1,1.0390673046875003,False,REGULAR,USD,put,2025-10-17,META
META251017P00120000,2025-04-25 18:58:27+00:00,120.0,0.12,0.0,0.11,0.0,0.0,1.0,1,1.0253954980468751,False,REGULAR,USD,put,2025-10-17,META
META251017P00130000,2025-05-06 17:20:44+00:00,130.0,0.11,0.0,0.12,0.0,0.0,,1,0.9863282617187501,False,REGULAR,USD,put,2025-10-17,META
META251017P00140000,2025-06-18 14:20:22+00:00,140.0,0.05,0.0,0.06,0.0,0.0,20.0,42,0.8906260937499999,False,REGULAR,USD,put,2025-10-17,META
META251017P00150000,2025-06-09 19:20:42+00:00,150.0,0.02,0.0,0.39,0.0,0.0,1.0,22,1.009770576171875,False,REGULAR,USD,put,2025-10-17,META
META251017P00170000,2025-04-04 17:29:27+00:00,170.0,0.81,0.0,4.45,0.0,0.0,2.0,2,1.272952854003906,False,REGULAR,USD,put,2025-10-17,META
META251017P00180000,2025-06-17 15:57:13+00:00,180.0,0.1,0.02,0.09,0.0,0.0,1.0,71,0.7929708203125,False,REGULAR,USD,put,2025-10-17,META
META251017P00190000,2025-04-16 19:41:36+00:00,190.0,1.1,0.0,0.51,0.0,0.0,4.0,13,0.8828136718749999,False,REGULAR,USD,put,2025-10-17,META
META251017P00200000,2025-05-30 19:38:40+00:00,200.0,0.22,0.03,0.44,0.0,0.0,11.0,36,0.84179845703125,False,REGULAR,USD,put,2025-10-17,META
META251017P00210000,2025-05-09 13:37:53+00:00,210.0,0.4,0.12,0.19,0.0,0.0,4.0,66,0.7753928710937501,False,REGULAR,USD,put,2025-10-17,META
META251017P00220000,2025-05-09 13:37:53+00:00,220.0,0.43,0.14,0.22,0.0,0.0,4.0,18,0.7583031982421876,False,REGULAR,USD,put,2025-10-17,META
META251017P00230000,2025-06-17 18:11:27+00:00,230.0,0.2,0.08,0.17,0.0,0.0,1.0,14,0.7041045214843751,False,REGULAR,USD,put,2025-10-17,META
META251017P00240000,2025-04-17 14:44:01+00:00,240.0,2.11,0.17,0.42,0.0,0.0,2.0,7,0.7417018017578124,False,REGULAR,USD,put,2025-10-17,META
META251017P00250000,2025-06-16 15:28:11+00:00,250.0,0.22,0.15,0.3,0.0,0.0,11.0,76,0.6938507177734375,False,REGULAR,USD,put,2025-10-17,META
META251017P00260000,2025-06-18 19:58:53+00:00,260.0,0.25,0.16,0.25,0.0,0.0,1.0,3,0.6621127539062501,False,REGULAR,USD,put,2025-10-17,META
META251017P00270000,2025-06-13 19:57:19+00:00,270.0,0.27,0.21,0.28,-0.099999994,-27.027023,1.0,39,0.65039412109375,False,REGULAR,USD,put,2025-10-17,META
META251017P00280000,2025-06-16 15:28:11+00:00,280.0,0.34,0.24,0.31,0.0,0.0,5.0,43,0.6347692773437501,False,REGULAR,USD,put,2025-10-17,META
META251017P00290000,2025-06-05 16:23:01+00:00,290.0,0.5,0.29,0.34,0.0,0.0,30.0,107,0.6215858154296876,False,REGULAR,USD,put,2025-10-17,META
META251017P00300000,2025-06-20 17:43:09+00:00,300.0,0.45,0.33,0.39,0.0,0.0,2.0,517,0.6084023535156251,False,REGULAR,USD,put,2025-10-17,META
META251017P00310000,2025-06-20 14:45:55+00:00,310.0,0.51,0.38,0.45,0.0,0.0,1.0,24,0.5964395825195312,False,REGULAR,USD,put,2025-10-17,META
META251017P00320000,2025-06-13 19:57:19+00:00,320.0,0.53,0.43,0.5,-0.16000003,-23.188408,1.0,935,0.5827678442382812,False,REGULAR,USD,put,2025-10-17,META
META251017P00330000,2025-06-09 14:55:34+00:00,330.0,0.72,0.5,0.56,0.0,0.0,1.0,68,0.5708050732421875,False,REGULAR,USD,put,2025-10-17,META
META251017P00340000,2025-06-18 19:58:53+00:00,340.0,0.72,0.57,0.63,0.0,0.0,2.0,90,0.5588423022460938,False,REGULAR,USD,put,2025-10-17,META
META251017P00350000,2025-06-16 13:56:33+00:00,350.0,0.83,0.61,0.72,0.0,0.0,6.0,245,0.5456588403320313,False,REGULAR,USD,put,2025-10-17,META
META251017P00360000,2025-06-23 15:30:35+00:00,360.0,0.87,0.74,0.81,-0.20000005,-18.691591,1.0,128,0.5363815893554689,False,REGULAR,USD,put,2025-10-17,META
META251017P00370000,2025-06-23 18:36:25+00:00,370.0,0.9,0.84,0.91,-0.120000005,-11.764706,2.0,80,0.5252733020019531,False,REGULAR,USD,put,2025-10-17,META
META251017P00380000,2025-06-20 13:50:18+00:00,380.0,1.13,0.9,1.07,0.0,0.0,1.0,150,0.5141650146484374,False,REGULAR,USD,put,2025-10-17,META
META251017P00390000,2025-06-20 19:26:05+00:00,390.0,1.46,1.06,1.16,0.0,0.0,30.0,86,0.5034229345703125,False,REGULAR,USD,put,2025-10-17,META
META251017P00400000,2025-06-23 17:43:27+00:00,400.0,1.35,1.19,1.31,-0.110000014,-7.534248,1.0,479,0.49658706542968756,False,REGULAR,USD,put,2025-10-17,META
META251017P00410000,2025-06-23 18:36:25+00:00,410.0,1.49,1.41,1.48,-0.28999996,-16.292133,1.0,446,0.4865773999023438,False,REGULAR,USD,put,2025-10-17,META
META251017P00420000,2025-06-23 17:43:27+00:00,420.0,1.75,1.6,1.68,-0.21000004,-10.714288,4.0,293,0.47730014892578126,False,REGULAR,USD,put,2025-10-17,META
META251017P00430000,2025-06-18 19:58:53+00:00,430.0,2.15,1.81,1.89,0.0,0.0,2.0,669,0.4674125524902344,False,REGULAR,USD,put,2025-10-17,META
META251017P00440000,2025-06-23 17:53:18+00:00,440.0,2.23,1.98,2.14,-0.44000006,-16.479403,2.0,363,0.4583794396972657,False,REGULAR,USD,put,2025-10-17,META
META251017P00450000,2025-06-23 17:53:18+00:00,450.0,2.53,2.27,2.43,-0.22000003,-8.000001,3.0,1931,0.44977356872558594,False,REGULAR,USD,put,2025-10-17,META
META251017P00460000,2025-06-12 16:22:56+00:00,460.0,3.4,2.63,2.82,0.0,0.0,4.0,193,0.44336494140625,False,REGULAR,USD,put,2025-10-17,META
META251017P00470000,2025-06-16 15:57:46+00:00,470.0,3.4,3.0,3.15,0.0,0.0,5.0,352,0.4337825177001954,False,REGULAR,USD,put,2025-10-17,META
META251017P00480000,2025-06-23 14:33:39+00:00,480.0,3.9,3.5,3.6,-0.5,-11.363636,3.0,1022,0.42648888946533214,False,REGULAR,USD,put,2025-10-17,META
META251017P00490000,2025-06-23 17:28:40+00:00,490.0,4.38,3.95,4.1,-0.52,-10.612245,6.0,335,0.41913422668457034,False,REGULAR,USD,put,2025-10-17,META
META251017P00500000,2025-06-23 19:21:05+00:00,500.0,4.77,4.5,4.65,-1.19,-19.966444,25.0,895,0.41156594299316407,False,REGULAR,USD,put,2025-10-17,META
META251017P00510000,2025-06-23 18:59:45+00:00,510.0,5.5,5.15,5.3,-0.6999998,-11.29032,34.0,616,0.40479110839843746,False,REGULAR,USD,put,2025-10-17,META
META251017P00520000,2025-06-23 18:32:34+00:00,520.0,6.2,5.9,6.05,-0.6800003,-9.883725,4.0,371,0.3984129983520508,False,REGULAR,USD,put,2025-10-17,META
META251017P00530000,2025-06-23 14:15:17+00:00,530.0,7.41,6.7,6.85,-0.4000001,-5.1216397,3.0,332,0.3914245428466796,False,REGULAR,USD,put,2025-10-17,META
META251017P00535000,2025-06-18 13:59:47+00:00,535.0,7.4,7.2,7.3,-0.6500001,-7.4712644,1.0,377,0.3882202291870117,False,REGULAR,USD,put,2025-10-17,META
META251017P00540000,2025-06-23 19:20:36+00:00,540.0,8.04,7.65,7.8,-0.8100004,-9.152547,11.0,999,0.3853516055297851,False,REGULAR,USD,put,2025-10-17,META
META251017P00545000,2025-06-20 17:06:00+00:00,545.0,8.5,8.2,8.35,-1.3500004,-13.705586,9.0,350,0.38278815460205073,False,REGULAR,USD,put,2025-10-17,META
META251017P00550000,2025-06-23 19:59:55+00:00,550.0,8.8,8.75,8.9,-2.0999994,-19.26605,12.0,533,0.37982797912597654,False,REGULAR,USD,put,2025-10-17,META
META251017P00555000,2025-06-20 17:36:01+00:00,555.0,11.95,9.3,9.45,0.0,0.0,1.0,198,0.3764558204650879,False,REGULAR,USD,put,2025-10-17,META
META251017P00560000,2025-06-17 18:35:30+00:00,560.0,11.26,9.95,10.1,0.0,0.0,2.0,389,0.3739686627197265,False,REGULAR,USD,put,2025-10-17,META
META251017P00565000,2025-06-23 14:15:17+00:00,565.0,12.22,10.6,10.75,-1.0199995,-7.703924,1.0,192,0.37106952178955077,False,REGULAR,USD,put,2025-10-17,META
META251017P00570000,2025-06-23 16:40:47+00:00,570.0,13.5,11.25,11.45,0.72000027,5.6338053,46.0,378,0.36832296722412117,False,REGULAR,USD,put,2025-10-17,META
META251017P00575000,2025-06-23 15:06:22+00:00,575.0,14.0,12.0,12.2,0.8999996,6.870226,55.0,209,0.3657289990234375,False,REGULAR,USD,put,2025-10-17,META
META251017P00580000,2025-06-23 16:48:17+00:00,580.0,14.8,12.8,12.95,-1.1999998,-7.499999,4.0,880,0.36270778900146483,False,REGULAR,USD,put,2025-10-17,META
META251017P00585000,2025-06-23 19:51:40+00:00,585.0,14.05,13.6,13.8,-2.749999,-16.369043,1.0,106,0.3603274417114257,False,REGULAR,USD,put,2025-10-17,META
META251017P00590000,2025-06-20 13:38:39+00:00,590.0,15.17,14.45,14.65,0.0,0.0,3.0,169,0.35750459396362305,False,REGULAR,USD,put,2025-10-17,META
META251017P00595000,2025-06-20 14:53:46+00:00,595.0,17.1,15.35,15.55,-1.3999996,-7.567566,1.0,137,0.35474278076171867,False,REGULAR,USD,put,2025-10-17,META
META251017P00600000,2025-06-23 17:34:38+00:00,600.0,17.35,16.35,16.55,-3.1499996,-15.365852,507.0,339,0.35249976119995113,False,REGULAR,USD,put,2025-10-17,META
META251017P00605000,2025-06-23 19:06:53+00:00,605.0,17.9,17.35,17.55,-0.8500004,-4.533335,7.0,91,0.34979898254394526,False,REGULAR,USD,put,2025-10-17,META
META251017P00610000,2025-06-18 18:25:48+00:00,610.0,19.79,18.4,18.6,0.0,0.0,89.0,303,0.3471287211608886,False,REGULAR,USD,put,2025-10-17,META
META251017P00615000,2025-06-16 15:37:13+00:00,615.0,20.05,19.5,19.95,0.0,0.0,10.0,189,0.3465336343383788,False,REGULAR,USD,put,2025-10-17,META
META251017P00620000,2025-06-23 16:33:28+00:00,620.0,23.93,20.7,20.9,-1.6199989,-6.3405046,1.0,172,0.3421391470336914,False,REGULAR,USD,put,2025-10-17,META
META251017P00625000,2025-06-16 16:25:05+00:00,625.0,23.25,21.95,22.15,0.0,0.0,19.0,233,0.33978931701660153,False,REGULAR,USD,put,2025-10-17,META
META251017P00630000,2025-06-23 19:41:31+00:00,630.0,23.85,23.25,23.45,-5.25,-18.041237,1.0,109,0.3373631938171387,False,REGULAR,USD,put,2025-10-17,META
META251017P00635000,2025-06-23 17:36:19+00:00,635.0,25.9,24.6,24.8,-4.3999996,-14.521452,2.0,92,0.3348912947082519,False,REGULAR,USD,put,2025-10-17,META
META251017P00640000,2025-06-23 16:25:34+00:00,640.0,29.65,26.05,26.25,-2.1000004,-6.6141744,121.0,184,0.33269405105590827,False,REGULAR,USD,put,2025-10-17,META
META251017P00645000,2025-06-23 18:27:17+00:00,645.0,28.3,27.5,27.9,-5.130001,-15.345502,23.0,210,0.33148861877441405,False,REGULAR,USD,put,2025-10-17,META
META251017P00650000,2025-06-23 19:21:05+00:00,650.0,30.15,29.0,29.3,-4.8500004,-13.857143,8.0,640,0.3280096496582031,False,REGULAR,USD,put,2025-10-17,META
META251017P00655000,2025-06-23 15:10:35+00:00,655.0,32.75,30.35,30.95,-4.5999985,-12.315927,5.0,82,0.3258429232788086,False,REGULAR,USD,put,2025-10-17,META
META251017P00660000,2025-06-20 19:03:09+00:00,660.0,39.05,32.4,32.65,0.0,0.0,4.0,94,0.32355412780761705,False,REGULAR,USD,put,2025-10-17,META
META251017P00665000,2025-06-23 18:56:30+00:00,665.0,35.5,34.1,34.5,0.5699997,1.6318343,30.0,1608,0.3218146432495117,False,REGULAR,USD,put,2025-10-17,META
META251017P00670000,2025-06-23 18:56:24+00:00,670.0,37.45,36.0,36.25,0.0,0.0,9.0,743,0.31890024368286124,False,REGULAR,USD,put,2025-10-17,META
META251017P00675000,2025-06-23 18:27:13+00:00,675.0,38.93,37.95,38.2,-6.619999,-14.533477,1.0,53,0.3168555863952636,False,REGULAR,USD,put,2025-10-17,META
META251017P00680000,2025-06-20 19:48:07+00:00,680.0,47.75,39.95,40.6,0.0,0.0,6.0,124,0.31725231094360345,False,REGULAR,USD,put,2025-10-17,META
META251017P00685000,2025-06-23 18:20:29+00:00,685.0,43.16,42.05,42.3,-7.040001,-14.023907,7.0,113,0.31259842681884764,False,REGULAR,USD,put,2025-10-17,META
META251017P00690000,2025-06-23 18:20:29+00:00,690.0,45.34,44.0,44.5,-7.959999,-14.934332,72.0,108,0.31069109725952143,False,REGULAR,USD,put,2025-10-17,META
META251017P00695000,2025-06-23 19:25:31+00:00,695.0,47.7,46.45,46.9,-5.6499977,-10.590436,7.0,121,0.3095619581604004,False,REGULAR,USD,put,2025-10-17,META
META251017P00700000,2025-06-23 18:27:13+00:00,700.0,49.9,48.75,49.05,-7.549999,-13.141861,4.0,485,0.30634238586425777,True,REGULAR,USD,put,2025-10-17,META
META251017P00705000,2025-06-20 19:55:00+00:00,705.0,60.8,51.1,51.5,0.0,0.0,2.0,99,0.3045189788055419,True,REGULAR,USD,put,2025-10-17,META
META251017P00710000,2025-06-18 14:37:05+00:00,710.0,54.6,53.65,54.0,0.0,0.0,4.0,111,0.30251246810913085,True,REGULAR,USD,put,2025-10-17,META
META251017P00715000,2025-06-16 14:53:36+00:00,715.0,55.7,56.2,56.5,0.0,0.0,1.0,54,0.2999795344543457,True,REGULAR,USD,put,2025-10-17,META
META251017P00720000,2025-06-23 15:15:17+00:00,720.0,59.1,58.85,59.6,-10.900002,-14.729732,44.0,37,0.3007500955963135,True,REGULAR,USD,put,2025-10-17,META
META251017P00725000,2025-06-18 15:51:09+00:00,725.0,62.53,61.6,62.45,0.0,0.0,12.0,26,0.29943022354125975,True,REGULAR,USD,put,2025-10-17,META
META251017P00730000,2025-06-17 13:41:42+00:00,730.0,65.71,64.35,66.7,0.0,0.0,2.0,35,0.30659415336608886,True,REGULAR,USD,put,2025-10-17,META
META251017P00740000,2025-06-16 16:59:37+00:00,740.0,72.25,70.25,70.7,0.0,0.0,1.0,20,0.2903513348388671,True,REGULAR,USD,put,2025-10-17,META
META251017P00750000,2025-06-20 17:40:37+00:00,750.0,87.45,76.45,76.95,0.0,0.0,11.0,39,0.28650615844726557,True,REGULAR,USD,put,2025-10-17,META
META251017P00760000,2025-05-06 16:13:23+00:00,760.0,171.45,92.05,92.85,0.0,0.0,1.0,1,0.3463810479736328,True,REGULAR,USD,put,2025-10-17,META
META251017P00770000,2025-03-20 15:05:23+00:00,770.0,170.4,265.4,273.0,0.0,0.0,,0,1.4370145336914062,True,REGULAR,USD,put,2025-10-17,META
META251017P00780000,2025-06-20 13:41:48+00:00,780.0,98.0,96.55,99.3,0.0,0.0,3.0,5,0.28794047027587877,True,REGULAR,USD,put,2025-10-17,META
META251017P00790000,2025-06-18 18:57:09+00:00,790.0,107.85,103.75,105.55,0.0,0.0,4.0,10,0.2748790774536133,True,REGULAR,USD,put,2025-10-17,META
META251017P00800000,2025-06-03 13:50:32+00:00,800.0,139.0,111.45,113.35,0.0,0.0,2.0,4,0.27153743606567377,True,REGULAR,USD,put,2025-10-17,META
META251017P00810000,2025-06-16 13:31:21+00:00,810.0,118.6,118.8,121.7,0.0,0.0,6.0,6,0.2709728665161133,True,REGULAR,USD,put,2025-10-17,META
META251017P00830000,2025-06-16 15:25:15+00:00,830.0,132.75,136.2,138.35,0.0,0.0,14.0,14,0.2628857891845704,True,REGULAR,USD,put,2025-10-17,META
META251017P00840000,2025-04-28 15:17:40+00:00,840.0,293.1,195.95,198.6,0.0,0.0,1.0,0,0.6542850733947756,True,REGULAR,USD,put,2025-10-17,META
META251017P00850000,2025-04-07 17:32:38+00:00,850.0,333.69,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-10-17,META
META251017P00860000,2025-06-20 13:45:36+00:00,860.0,166.7,162.05,165.0,0.0,0.0,5.0,4,0.25189957092285153,True,REGULAR,USD,put,2025-10-17,META
META251017P00870000,2025-04-07 17:18:42+00:00,870.0,354.12,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-10-17,META
META251017P00890000,2025-03-12 14:31:27+00:00,890.0,268.26,342.5,350.65,0.0,0.0,,0,1.370929048690796,True,REGULAR,USD,put,2025-10-17,META
META251017P00900000,2025-03-12 14:26:06+00:00,900.0,277.72,352.5,360.65,0.0,0.0,,0,1.3861572440338132,True,REGULAR,USD,put,2025-10-17,META
META251017P00910000,2025-03-12 14:36:12+00:00,910.0,291.61,362.5,370.65,0.0,0.0,,0,1.4010802651214598,True,REGULAR,USD,put,2025-10-17,META
META251017P00920000,2025-03-12 14:30:13+00:00,920.0,297.15,372.5,380.65,0.0,0.0,,0,1.4157286293792728,True,REGULAR,USD,put,2025-10-17,META
META251017P00960000,2025-03-12 14:31:27+00:00,960.0,337.25,412.5,420.65,0.0,0.0,,0,1.4716060355377196,True,REGULAR,USD,put,2025-10-17,META
META251017P00970000,2025-03-12 14:36:12+00:00,970.0,351.22,422.5,430.05,0.0,0.0,,0,1.4830653288269042,True,REGULAR,USD,put,2025-10-17,META
META251017P00990000,2025-03-12 14:30:13+00:00,990.0,366.86,442.5,451.0,0.0,0.0,,0,1.512102659225464,True,REGULAR,USD,put,2025-10-17,META
META251121C00160000,2025-06-04 15:03:51+00:00,160.0,524.15,539.4,543.15,0.0,0.0,,2,1.2045938208007811,True,REGULAR,USD,call,2025-11-21,META
META251121C00200000,2025-06-05 19:06:22+00:00,200.0,491.4,500.2,503.95,0.0,0.0,,1,1.0765427032470705,True,REGULAR,USD,call,2025-11-21,META
META251121C00230000,2025-06-09 15:12:07+00:00,230.0,474.6,470.85,474.6,0.0,0.0,4.0,0,0.9941406835937501,True,REGULAR,USD,call,2025-11-21,META
META251121C00260000,2025-05-07 17:59:15+00:00,260.0,342.45,440.9,445.9,0.0,0.0,,1,0.9193123303222657,True,REGULAR,USD,call,2025-11-21,META
META251121C00270000,2025-06-05 18:29:30+00:00,270.0,423.75,431.7,435.5,0.0,0.0,2.0,2,0.8946543737792967,True,REGULAR,USD,call,2025-11-21,META
META251121C00280000,2025-06-10 18:45:44+00:00,280.0,426.17,422.1,425.8,0.0,0.0,20.0,21,0.8757336645507812,True,REGULAR,USD,call,2025-11-21,META
META251121C00290000,2025-06-10 18:48:07+00:00,290.0,416.41,412.25,416.3,0.0,0.0,,18,0.856019506225586,True,REGULAR,USD,call,2025-11-21,META
META251121C00300000,2025-06-12 17:42:26+00:00,300.0,398.21,402.6,406.35,0.0,0.0,1.0,8,0.8327043096923827,True,REGULAR,USD,call,2025-11-21,META
META251121C00310000,2025-06-11 15:53:19+00:00,310.0,396.21,392.9,396.65,0.0,0.0,1.0,2,0.8127460131835937,True,REGULAR,USD,call,2025-11-21,META
META251121C00320000,2025-06-10 17:24:11+00:00,320.0,385.48,383.2,386.95,0.0,0.0,,5,0.7930318548583983,True,REGULAR,USD,call,2025-11-21,META
META251121C00330000,2025-05-01 19:32:38+00:00,330.0,260.31,324.05,328.95,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,2025-11-21,META
META251121C00340000,2025-04-28 19:44:43+00:00,340.0,223.75,311.65,314.2,0.0,0.0,,6,1.0000000000000003e-05,True,REGULAR,USD,call,2025-11-21,META
META251121C00350000,2025-05-12 16:56:18+00:00,350.0,296.6,348.75,354.8,0.0,0.0,,1,0.6162758099365235,True,REGULAR,USD,call,2025-11-21,META
META251121C00370000,2025-04-17 19:58:07+00:00,370.0,156.5,277.6,284.85,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,2025-11-21,META
META251121C00380000,2025-06-12 17:42:26+00:00,380.0,321.25,325.3,329.05,0.0,0.0,1.0,2,0.6850617431640625,True,REGULAR,USD,call,2025-11-21,META
META251121C00390000,2025-04-29 19:59:49+00:00,390.0,184.46,265.45,268.15,0.0,0.0,3.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,2025-11-21,META
META251121C00400000,2025-06-13 13:43:09+00:00,400.0,302.69,306.05,309.95,0.0,0.0,7.0,110,0.6520725711059571,True,REGULAR,USD,call,2025-11-21,META
META251121C00410000,2025-04-23 19:22:38+00:00,410.0,139.4,229.4,234.45,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,2025-11-21,META
META251121C00420000,2025-05-06 16:57:14+00:00,420.0,189.8,274.45,280.2,0.0,0.0,5.0,8,0.41760836303710935,True,REGULAR,USD,call,2025-11-21,META
META251121C00430000,2025-06-05 16:07:00+00:00,430.0,273.22,277.85,281.55,0.0,0.0,1.0,4,0.6097756307983401,True,REGULAR,USD,call,2025-11-21,META
META251121C00440000,2025-05-15 14:55:27+00:00,440.0,226.45,253.4,257.5,0.0,0.0,15.0,15,1.0000000000000003e-05,True,REGULAR,USD,call,2025-11-21,META
META251121C00450000,2025-06-02 19:00:41+00:00,450.0,236.4,259.15,262.85,0.0,0.0,1.0,3,0.582889913330078,True,REGULAR,USD,call,2025-11-21,META
META251121C00460000,2025-05-28 14:12:25+00:00,460.0,203.45,250.0,253.6,0.0,0.0,1.0,7,0.571018694152832,True,REGULAR,USD,call,2025-11-21,META
META251121C00470000,2025-05-05 17:52:45+00:00,470.0,160.53,230.8,235.95,0.0,0.0,10.0,21,0.4644828942871094,True,REGULAR,USD,call,2025-11-21,META
