contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,ticker
AMZN251219P00170000,2025-06-23 14:16:40+00:00,170.0,5.0,5.05,5.2,-0.40999985,-7.5785556,10.0,6756,0.34870036071777344,False,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00175000,2025-06-23 17:09:17+00:00,175.0,5.91,6.0,6.1,-0.28999996,-4.6774187,23.0,5450,0.33920948883056634,False,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00180000,2025-06-23 16:25:48+00:00,180.0,7.2,7.1,7.2,-0.10000038,-1.3698682,39.0,9063,0.3314275842285156,False,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00185000,2025-06-23 19:00:34+00:00,185.0,8.22,8.3,8.45,-0.27999973,-3.2941146,497.0,6349,0.3236151623535155,False,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00190000,2025-06-23 19:26:35+00:00,190.0,9.65,9.75,9.85,-0.25,-2.5252526,99.0,4860,0.31555860229492183,False,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00195000,2025-06-23 18:26:06+00:00,195.0,11.1,11.3,11.45,-0.6499996,-5.531912,9.0,4682,0.30795980133056633,False,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00200000,2025-06-23 19:54:23+00:00,200.0,13.1,13.1,13.25,-0.14999962,-1.1320726,123.0,6114,0.30048306945800785,False,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00205000,2025-06-23 18:45:38+00:00,205.0,15.04,15.1,15.3,-0.3000002,-1.9556726,95.0,7168,0.2937692694091796,False,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00210000,2025-06-23 18:18:38+00:00,210.0,16.96,17.35,17.5,-0.5300007,-3.030307,16.0,5006,0.2858958129882812,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00215000,2025-06-23 15:48:57+00:00,215.0,19.65,19.8,19.95,-0.35000038,-1.7500019,8.0,3256,0.27838856384277344,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00220000,2025-06-23 15:20:11+00:00,220.0,22.3,22.4,22.65,-0.6500015,-2.8322506,25.0,3145,0.2711254528808594,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00225000,2025-06-20 17:37:07+00:00,225.0,25.8,25.1,25.8,0.0,0.0,5.0,1916,0.2676464837646484,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00230000,2025-06-23 13:48:48+00:00,230.0,28.05,28.3,28.95,4.299999,18.10526,50.0,954,0.2599561309814453,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00235000,2025-06-17 14:34:12+00:00,235.0,27.78,31.65,32.35,0.0,0.0,1.0,905,0.2524793991088867,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00240000,2025-06-16 17:14:52+00:00,240.0,31.52,35.5,35.9,0.0,0.0,20.0,1093,0.2430495617675781,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00245000,2025-06-17 16:09:29+00:00,245.0,34.0,39.35,39.8,0.0,0.0,4.0,859,0.23627472717285153,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00250000,2025-06-20 15:03:55+00:00,250.0,43.02,42.9,43.8,0.0,0.0,4.0,103,0.22632609619140626,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00255000,2025-06-06 16:52:45+00:00,255.0,45.5,47.6,48.15,0.0,0.0,1.0,3,0.22095505615234373,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00260000,2025-06-10 19:16:06+00:00,260.0,45.59,51.85,52.8,0.0,0.0,2.0,7,0.222114712524414,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00265000,2025-06-04 15:56:20+00:00,265.0,59.21,56.1,57.8,0.0,0.0,2.0,1,0.23603058898925777,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00270000,2025-06-17 18:39:01+00:00,270.0,55.45,60.8,62.4,0.0,0.0,4.0,3,0.2298660998535156,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00275000,2025-03-06 15:32:32+00:00,275.0,70.9,101.4,105.15,0.0,0.0,30.0,0,0.9796449789428713,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00280000,2025-06-17 18:37:13+00:00,280.0,65.04,70.8,71.95,0.0,0.0,2.0,0,0.22290816162109373,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00285000,2025-03-31 18:54:07+00:00,285.0,94.65,0.0,0.0,0.0,0.0,17.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00290000,2025-04-09 17:37:00+00:00,290.0,106.25,95.5,97.7,0.0,0.0,1.0,0,0.6479222219848633,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00295000,2024-12-27 16:52:01+00:00,295.0,74.6,60.8,61.8,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00300000,2025-06-20 14:04:38+00:00,300.0,88.53,91.0,92.3,0.0,0.0,1.0,0,0.2926096130371093,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00305000,2025-02-10 20:13:42+00:00,305.0,72.2,105.15,107.15,0.0,0.0,,0,0.5816387051391602,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00310000,2024-12-09 15:01:49+00:00,310.0,81.55,77.05,77.9,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00315000,2025-02-03 19:44:08+00:00,315.0,78.65,112.65,114.6,0.0,0.0,,0,0.5493209130859377,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00320000,2025-02-04 17:13:50+00:00,320.0,79.7,117.2,119.6,0.0,0.0,,0,0.5564009204101563,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00340000,2024-12-11 14:39:59+00:00,340.0,111.43,105.7,108.05,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00345000,2025-04-07 14:10:48+00:00,345.0,170.15,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN251219P00360000,2025-06-17 18:39:01+00:00,360.0,144.84,151.0,152.1,0.0,0.0,6.0,0,0.38477177734374995,True,REGULAR,USD,put,2025-12-19,AMZN
AMZN260116C00065000,2025-06-20 19:00:18+00:00,65.0,144.95,144.8,146.05,-1.0800018,-0.7395753,1.0,2448,0.9730227307128907,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00070000,2025-05-15 19:32:14+00:00,70.0,137.44,143.85,145.15,0.0,0.0,1.0,321,1.2219277185058592,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00075000,2025-06-10 18:39:47+00:00,75.0,143.74,135.05,136.3,0.0,0.0,15.0,115,0.885743330078125,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00080000,2025-06-02 19:57:52+00:00,80.0,129.4,129.8,131.95,0.0,0.0,8.0,108,0.8518081225585938,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00085000,2025-05-30 16:35:15+00:00,85.0,120.45,125.7,126.85,0.0,0.0,2.0,248,0.8334977587890623,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00090000,2025-06-20 19:44:52+00:00,90.0,122.46,120.1,122.6,0.0,0.0,10.0,275,0.7918721984863282,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00095000,2025-06-20 14:06:03+00:00,95.0,119.5,116.05,117.25,0.0,0.0,3.0,139,0.7663597583007813,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00100000,2025-06-23 16:48:47+00:00,100.0,111.4,111.4,112.25,-2.4000015,-2.1089644,1.0,867,0.7336452416992187,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00105000,2025-06-09 17:39:11+00:00,105.0,116.25,106.6,107.55,0.0,0.0,1.0,414,0.7058745233154298,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00110000,2025-06-20 18:51:23+00:00,110.0,102.76,101.65,103.2,-0.8600006,-0.8299562,1.0,431,0.6833527758789064,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00115000,2025-06-18 18:58:16+00:00,115.0,103.2,96.85,98.2,0.0,0.0,6.0,402,0.6489292919921875,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00120000,2025-06-23 19:19:10+00:00,120.0,93.26,92.3,93.25,-6.540001,-6.5531073,19.0,1253,0.6222571954345704,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00125000,2025-06-23 17:30:30+00:00,125.0,89.7,87.35,88.7,-0.05000305,-0.055713706,1.0,898,0.5957682025146485,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00130000,2025-06-23 18:53:51+00:00,130.0,84.33,83.1,83.9,-8.419998,-9.078165,2.0,2099,0.5779461151123046,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00135000,2025-06-23 18:10:44+00:00,135.0,80.1,78.45,79.2,0.48999786,0.6154979,2.0,1132,0.5540205731201173,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00140000,2025-06-23 15:36:35+00:00,140.0,74.73,74.2,74.85,-1.7899933,-2.3392491,1.0,1356,0.5420578021240237,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00145000,2025-06-23 16:37:07+00:00,145.0,69.0,69.6,70.15,-2.5299988,-3.5369759,1.0,975,0.5178881219482423,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00150000,2025-06-23 19:20:07+00:00,150.0,65.9,65.3,65.7,-1.0999985,-1.6417887,35.0,10215,0.5012867254638673,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00155000,2025-06-20 18:15:53+00:00,155.0,62.75,60.95,61.25,0.0,0.0,1.0,1309,0.48682153808593753,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00160000,2025-06-18 19:49:45+00:00,160.0,63.4,56.65,57.0,0.0,0.0,8.0,3431,0.47095255615234377,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00165000,2025-06-23 16:18:42+00:00,165.0,53.2,52.5,52.8,-1.0499992,-1.9354825,11.0,1645,0.45499202239990233,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00170000,2025-06-23 17:32:52+00:00,170.0,49.89,48.45,48.75,-0.11000061,-0.22000122,27.0,6671,0.4409540768432617,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00175000,2025-06-23 19:40:20+00:00,175.0,45.0,44.55,44.8,-1.0099983,-2.1951714,9.0,4182,0.42737389038085943,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00180000,2025-06-23 18:31:01+00:00,180.0,41.67,40.8,41.0,-1.2800026,-2.9802155,40.0,9157,0.41501439483642577,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00185000,2025-06-23 19:43:17+00:00,185.0,37.4,37.15,37.4,-1.2799988,-3.3092005,10.0,5262,0.4044859356689453,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00190000,2025-06-23 19:47:30+00:00,190.0,33.75,33.7,33.9,-1.1300011,-3.239682,137.0,9689,0.39362178649902346,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00195000,2025-06-23 19:28:20+00:00,195.0,30.8,30.35,30.6,-1.0,-3.1446543,33.0,7540,0.38400884552001957,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00200000,2025-06-23 19:23:29+00:00,200.0,27.55,27.25,27.5,-1.4500008,-5.000003,242.0,13237,0.37543349182128904,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00205000,2025-06-23 19:50:39+00:00,205.0,24.54,24.35,24.55,-1.5099983,-5.796539,133.0,7952,0.36685813812255863,True,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00210000,2025-06-23 19:56:52+00:00,210.0,21.67,21.6,21.9,-1.7299995,-7.3931603,177.0,12807,0.3606020971679687,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00215000,2025-06-23 19:44:06+00:00,215.0,19.2,19.1,19.25,-1.1999989,-5.8650975,118.0,9640,0.35169105346679685,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00220000,2025-06-23 19:56:15+00:00,220.0,16.85,16.75,16.9,-1.1299992,-6.284756,1836.0,6438,0.34491621887207036,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00225000,2025-06-23 19:36:55+00:00,225.0,14.92,14.6,14.75,-0.5799999,-3.7347066,134.0,6115,0.33859914337158203,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00230000,2025-06-23 19:56:52+00:00,230.0,12.75,12.65,12.8,-1.0500002,-7.6530623,519.0,14671,0.33280086151123045,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00235000,2025-06-23 19:45:42+00:00,235.0,11.0,10.9,11.05,-1.3000002,-10.569107,122.0,7040,0.3275213732910156,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00240000,2025-06-23 19:58:43+00:00,240.0,9.45,9.35,9.5,-0.9000006,-8.695658,180.0,8620,0.3229132650756835,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00245000,2025-06-23 19:59:34+00:00,245.0,8.03,8.0,8.1,-0.82000065,-9.265543,30.0,6362,0.31821360504150387,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00250000,2025-06-23 19:59:50+00:00,250.0,6.85,6.8,6.9,-0.8299999,-10.807291,608.0,21671,0.31452101501464835,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00255000,2025-06-23 19:05:10+00:00,255.0,5.83,5.75,5.85,-0.4500003,-6.9767485,28.0,4142,0.3111030804443359,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00260000,2025-06-23 18:54:08+00:00,260.0,4.95,4.85,4.95,-0.6000004,-10.526322,97.0,8081,0.3082954913330078,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00265000,2025-06-23 18:44:25+00:00,265.0,4.2,4.1,4.2,-0.5500002,-11.224493,10.0,1724,0.3064034204101562,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00270000,2025-06-23 19:46:30+00:00,270.0,3.5,3.45,3.55,-0.5,-12.5,2014.0,3272,0.3046029013061523,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00275000,2025-06-23 18:44:29+00:00,275.0,2.95,2.92,2.99,-0.25,-7.8125,12.0,3049,0.3029244512939453,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00280000,2025-06-23 19:55:58+00:00,280.0,2.5,2.47,2.53,-0.32999992,-11.660775,40.0,5589,0.3020089331054688,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00285000,2025-06-23 18:48:34+00:00,285.0,2.21,2.09,2.15,-0.19000006,-7.916669,1.0,900,0.3016427258300781,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00290000,2025-06-23 19:13:49+00:00,290.0,1.87,1.77,1.82,-0.100000024,-5.0761433,3.0,924,0.30121548400878906,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00295000,2025-06-23 18:47:11+00:00,295.0,1.55,1.5,1.55,-0.17000008,-9.883725,10.0,635,0.3012765185546875,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00300000,2025-06-23 19:36:00+00:00,300.0,1.32,1.28,1.33,-0.26,-16.455696,423.0,6504,0.3020089331054688,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00305000,2025-06-20 17:28:21+00:00,305.0,1.15,1.09,1.14,-0.13999999,-10.852712,50.0,1582,0.30261927856445314,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00310000,2025-06-23 17:29:48+00:00,310.0,1.01,0.94,0.98,-0.13,-11.403509,706.0,1641,0.3034737622070312,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00315000,2025-06-23 19:40:46+00:00,315.0,0.84,0.81,0.85,-0.14000005,-14.1414175,44.0,642,0.304694453125,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00320000,2025-06-18 19:55:01+00:00,320.0,0.75,0.7,0.74,-0.19999999,-21.05263,20.0,1752,0.3061592822265625,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00325000,2025-06-23 13:34:06+00:00,325.0,0.66,0.6,0.65,-0.14999998,-18.518517,4.0,1084,0.30811238769531246,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00330000,2025-06-23 19:39:55+00:00,330.0,0.55,0.52,0.56,-0.06999999,-11.290321,16.0,540,0.30884480224609373,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00335000,2025-06-23 14:19:39+00:00,335.0,0.52,0.45,0.52,-0.050000012,-8.771932,2.0,669,0.31323928955078123,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00340000,2025-06-20 14:44:49+00:00,340.0,0.52,0.4,0.43,0.0,0.0,7.0,930,0.31201859863281245,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00345000,2025-06-23 15:19:56+00:00,345.0,0.39,0.35,0.39,-0.04000002,-9.30233,5.0,1318,0.3149482568359374,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00350000,2025-06-23 14:27:55+00:00,350.0,0.34,0.31,0.34,-0.049999982,-12.820508,5.0,1055,0.3161689477539062,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00355000,2025-06-23 17:00:23+00:00,355.0,0.3,0.27,0.3,-0.060000002,-16.666666,9.0,216,0.31763377685546873,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116C00360000,2025-06-23 19:56:37+00:00,360.0,0.26,0.25,0.27,-0.04000002,-13.333339,696.0,4960,0.3200751586914062,False,REGULAR,USD,call,2026-01-16,AMZN
AMZN260116P00065000,2025-06-18 17:39:34+00:00,65.0,0.12,0.1,0.14,0.0,0.0,22.0,2957,0.6259803027343751,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00070000,2025-06-17 17:40:40+00:00,70.0,0.15,0.15,0.17,0.0,0.0,10.0,1715,0.6093789062500001,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00075000,2025-06-20 14:06:03+00:00,75.0,0.2,0.19,0.22,0.0,0.0,20.0,1199,0.5908244042968751,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00080000,2025-06-17 18:40:49+00:00,80.0,0.25,0.23,0.27,0.0,0.0,40.0,3714,0.5708050732421875,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00085000,2025-06-20 14:22:05+00:00,85.0,0.33,0.3,0.33,0.0,0.0,1.0,5708,0.5546919531250001,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00090000,2025-06-23 15:04:34+00:00,90.0,0.39,0.37,0.4,-0.030000001,-7.1428576,3.0,3054,0.5376022802734376,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00095000,2025-06-20 14:52:10+00:00,95.0,0.51,0.45,0.52,0.0,0.0,1.0,3252,0.524418818359375,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00100000,2025-06-20 18:14:53+00:00,100.0,0.58,0.55,0.58,-0.02000004,-3.33334,1.0,7514,0.50586431640625,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00105000,2025-06-23 14:23:13+00:00,105.0,0.66,0.66,0.7,0.04000002,6.451616,4.0,2219,0.4936574072265626,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00110000,2025-06-20 15:45:49+00:00,110.0,0.84,0.77,0.82,0.0,0.0,1.0,5793,0.47730014892578126,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00115000,2025-06-23 19:31:43+00:00,115.0,0.93,0.92,0.95,0.060000002,6.8965516,2.0,2719,0.46082082153320314,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00120000,2025-06-23 19:31:58+00:00,120.0,1.09,1.08,1.12,-0.110000014,-9.166668,5.0,7846,0.4466608068847656,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00125000,2025-06-23 18:23:10+00:00,125.0,1.27,1.27,1.32,0.06999993,5.833328,11.0,5148,0.4331111376953125,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00130000,2025-06-18 14:36:28+00:00,130.0,1.62,1.5,1.54,0.29999995,22.727268,100.0,8436,0.4193173303222656,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00135000,2025-06-23 18:24:37+00:00,135.0,1.75,1.76,1.81,-0.16999996,-8.854165,108.0,6421,0.4067442138671875,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00140000,2025-06-23 18:48:59+00:00,140.0,2.08,2.08,2.12,-0.1400001,-6.306311,2.0,10375,0.39441523559570313,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00145000,2025-06-23 18:47:56+00:00,145.0,2.45,2.45,2.51,-0.12999988,-5.038755,19.0,6125,0.3836731555175781,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00150000,2025-06-23 19:26:08+00:00,150.0,2.88,2.9,2.96,-0.21999979,-7.0967674,321.0,17838,0.37317521362304684,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00155000,2025-06-23 19:58:27+00:00,155.0,3.4,3.4,3.5,-0.25,-6.8493147,32.0,7902,0.3635927899169922,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00160000,2025-06-23 19:58:27+00:00,160.0,4.1,4.05,4.15,-0.099999905,-2.3809502,29.0,12357,0.3549869189453124,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00165000,2025-06-23 18:49:14+00:00,165.0,4.75,4.75,4.85,-0.32999992,-6.496062,8.0,5338,0.3452213916015625,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00170000,2025-06-23 19:11:07+00:00,170.0,5.62,5.6,5.7,-0.1800003,-3.1034534,29.0,7998,0.3367986242675781,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00175000,2025-06-23 19:11:07+00:00,175.0,6.5,6.6,6.7,-0.3000002,-4.4117675,84.0,6322,0.3291693060302734,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00180000,2025-06-23 19:01:18+00:00,180.0,7.55,7.7,7.85,-0.6399994,-7.8144007,39.0,22970,0.3219061950683593,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00185000,2025-06-23 19:32:13+00:00,185.0,8.93,9.0,9.1,-0.21999931,-2.404364,49.0,6022,0.31369704864501957,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00190000,2025-06-23 19:59:33+00:00,190.0,10.48,10.45,10.6,-0.42000008,-3.8532119,504.0,13095,0.30725790405273434,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00195000,2025-06-23 18:47:18+00:00,195.0,11.97,12.05,12.2,-0.6300001,-5.027934,141.0,6828,0.2995065167236328,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00200000,2025-06-23 19:36:49+00:00,200.0,13.8,13.9,14.05,-0.6999998,-4.86111,2035.0,11987,0.292853751220703,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00205000,2025-06-23 19:42:30+00:00,205.0,15.9,15.9,16.1,0.0,0.0,233.0,4426,0.28626202026367187,False,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00210000,2025-06-23 19:54:50+00:00,210.0,18.2,18.15,18.35,-0.059999466,-0.32858413,297.0,8217,0.2795177029418945,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00215000,2025-06-23 19:57:05+00:00,215.0,20.7,20.55,20.8,0.0,0.0,411.0,2940,0.27255976470947263,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00220000,2025-06-23 15:53:48+00:00,220.0,23.32,23.25,23.55,0.17000008,0.7343416,46.0,3881,0.2668225173950196,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00225000,2025-06-18 18:00:00+00:00,225.0,22.85,26.0,26.35,0.0,0.0,1042.0,2584,0.25818612915039063,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00230000,2025-06-23 17:30:32+00:00,230.0,29.05,28.9,29.6,2.5499992,9.622639,117.0,5050,0.25324233093261717,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00235000,2025-06-23 15:00:53+00:00,235.0,32.25,32.55,33.0,3.6000004,12.565446,152.0,4814,0.2470473245239258,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00240000,2025-06-23 15:50:23+00:00,240.0,35.8,36.1,36.7,0.099998474,0.28010777,2.0,1807,0.24250025085449217,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00245000,2025-06-23 17:29:05+00:00,245.0,39.25,39.5,40.45,4.450001,12.787358,2.0,1226,0.23474886352539062,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00250000,2025-06-23 14:12:09+00:00,250.0,43.16,43.5,44.35,-1.1399994,-2.573362,2.0,1375,0.22534954345703123,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00255000,2025-06-04 19:40:50+00:00,255.0,49.3,48.0,48.45,0.0,0.0,264.0,335,0.2153398779296875,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00260000,2025-06-23 14:11:36+00:00,260.0,51.7,51.85,52.8,4.8199997,10.2815695,1.0,28,0.20667297241210933,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00265000,2025-06-18 15:31:07+00:00,265.0,50.04,55.65,58.3,0.0,0.0,10.0,17,0.23822783264160152,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00270000,2025-06-05 18:09:53+00:00,270.0,61.06,61.0,62.95,0.0,0.0,1.0,2,0.23828886718749998,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00275000,2025-06-17 16:57:15+00:00,275.0,59.88,65.85,67.4,0.0,0.0,2.0,1,0.2254716125488281,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00280000,2025-06-11 14:31:25+00:00,280.0,62.95,70.35,72.75,0.0,0.0,8.0,4,0.2538526763916016,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00285000,2025-05-14 18:15:27+00:00,285.0,74.95,71.5,73.5,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00290000,2025-05-05 18:14:36+00:00,290.0,102.54,81.55,84.6,0.0,0.0,1.0,0,0.3443669079589844,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00295000,2025-03-19 16:03:53+00:00,295.0,101.2,121.55,123.0,0.0,0.0,1.0,0,0.9636234106445312,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00300000,2025-06-20 19:00:18+00:00,300.0,90.64,91.15,92.3,0.0,0.0,50.0,0,0.27234614379882804,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00305000,2025-02-11 20:43:48+00:00,305.0,73.15,105.2,108.25,0.0,0.0,90.0,0,0.5529524685668946,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00310000,2025-02-03 17:10:57+00:00,310.0,74.17,101.55,103.95,0.0,0.0,2.0,0,0.3687807263183594,True,REGULAR,USD,put,2026-01-16,AMZN
AMZN260116P00315000,2025-01-22 15:59:13+00:00,315.0,81.15,96.9,99.3,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,AMZN
